cell_id,center_lat,center_lon,ndvi_2018,ndvi_2021,ndvi_2024,ndvi_change_2015_2018,ndvi_change_2018_2021,ndvi_change_2021_2024,ndvi_total_change,ndvi_mean,ndvi_std,ndvi_accel,fragmentation_index,road_length_km,building_count,infra_pressure,urban_proximity_score,dist_to_cbd_km,rainfall_anomaly,rainfall_stress,gbif_observations,gbif_species_count,biodiversity_density,lag_stress_score,ecological_vulnerability_score,degradation_label,predicted_label,pred_confidence,latent_stress_1,latent_stress_2,latent_stress_3,latent_stress_score,latent_stress_norm,cluster,cluster_name
3184,13.1275,77.6195,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.054016,17.513,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.171,stable,stable,1.0,-154.0463,-1.0082,-1.9154,154.0495,0.0005,0,Vegetation-loss zone
3185,13.1275,77.6285,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.053508,17.6887,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1709,stable,stable,1.0,-154.0463,-1.044,-1.8687,154.0498,0.0005,0,Vegetation-loss zone
3186,13.1275,77.6375,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.052867,17.9155,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1707,stable,stable,1.0,-154.0463,-1.0901,-1.8083,154.0501,0.0005,0,Vegetation-loss zone
3187,13.1275,77.6465,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.052106,18.1916,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1706,stable,stable,1.0,-154.0463,-1.1462,-1.7347,154.0506,0.0005,0,Vegetation-loss zone
3188,13.1275,77.6555,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.051243,18.5148,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1704,stable,stable,1.0,-154.0464,-1.2119,-1.6487,154.0511,0.0005,0,Vegetation-loss zone
3189,13.1275,77.6645,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.050295,18.8827,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1702,stable,stable,1.0,-154.0464,-1.2867,-1.5507,154.0518,0.0005,0,Vegetation-loss zone
3190,13.1275,77.6735,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.049279,19.2926,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.17,stable,stable,1.0,-154.0464,-1.37,-1.4416,154.0525,0.0005,0,Vegetation-loss zone
3191,13.1275,77.6825,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.048211,19.742,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1697,stable,stable,1.0,-154.0465,-1.4614,-1.3219,154.0534,0.0005,0,Vegetation-loss zone
3192,13.1275,77.6915,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.047107,20.2282,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1695,stable,stable,1.0,-154.0465,-1.5602,-1.1924,154.0544,0.0005,0,Vegetation-loss zone
3193,13.1275,77.7005,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.04598,20.7487,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1693,stable,stable,1.0,-154.0466,-1.666,-1.0538,154.0556,0.0005,0,Vegetation-loss zone
3194,13.1275,77.7095,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.044841,21.301,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.169,stable,stable,1.0,-154.0467,-1.7783,-0.9067,154.0569,0.0005,0,Vegetation-loss zone
3195,13.1275,77.7185,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.043702,21.8825,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1688,stable,stable,1.0,-154.0467,-1.8965,-0.7519,154.0584,0.0005,0,Vegetation-loss zone
3196,13.1275,77.7275,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.042569,22.4912,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1686,stable,stable,1.0,-154.0468,-2.0202,-0.5898,154.06,0.0005,0,Vegetation-loss zone
3197,13.1275,77.7365,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.041451,23.1247,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1683,stable,stable,1.0,-154.0468,-2.149,-0.4211,154.0618,0.0005,0,Vegetation-loss zone
3198,13.1275,77.7455,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.040353,23.7812,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1681,stable,stable,1.0,-154.0469,-2.2825,-0.2463,154.0638,0.0005,0,Vegetation-loss zone
3199,13.1275,77.7545,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.039279,24.4588,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1679,stable,stable,1.0,-154.047,-2.4202,-0.0659,154.066,0.0005,0,Vegetation-loss zone
3200,13.1275,77.7635,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.038232,25.1558,56.040899653979245,0,159.0,73.0,2.1781,0.0849,0.1677,stable,stable,1.0,5.0138,66.959,12.6293,67.1464,0.0001,0,Vegetation-loss zone
3201,13.1275,77.7725,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.037215,25.8706,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1674,stable,stable,1.0,-154.0471,-2.7072,0.3101,154.0709,0.0005,0,Vegetation-loss zone
3202,13.1275,77.7815,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.03623,26.6017,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1672,stable,stable,1.0,-154.0472,-2.8558,0.5048,154.0737,0.0005,0,Vegetation-loss zone
3203,13.1275,77.7905,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.035276,27.3479,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.167,stable,stable,1.0,-154.0473,-3.0075,0.7035,154.0767,0.0005,0,Vegetation-loss zone
3204,13.1275,77.7995,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.034355,28.108,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1668,stable,stable,1.0,-154.0474,-3.162,0.9059,154.0798,0.0005,0,Vegetation-loss zone
3205,13.1275,77.8085,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.033466,28.8809,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1667,stable,stable,1.0,-154.0475,-3.3191,1.1117,154.0832,0.0005,0,Vegetation-loss zone
3206,13.1275,77.8175,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.03261,29.6655,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1665,stable,stable,1.0,-154.0475,-3.4786,1.3206,154.0868,0.0005,0,Vegetation-loss zone
3207,13.1275,77.8265,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.031785,30.461,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1663,stable,stable,1.0,-154.0476,-3.6403,1.5324,154.0906,0.0005,0,Vegetation-loss zone
3208,13.1275,77.8355,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.030992,31.2666,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1661,stable,stable,1.0,-154.0477,-3.8041,1.7469,154.0947,0.0005,0,Vegetation-loss zone
3209,13.1275,77.8445,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.030228,32.0814,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.166,stable,stable,1.0,-154.0478,-3.9697,1.9639,154.0989,0.0005,0,Vegetation-loss zone
3210,13.1275,77.8535,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.029494,32.9048,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1658,stable,stable,1.0,-154.0479,-4.1371,2.1832,154.1034,0.0005,0,Vegetation-loss zone
3211,13.1275,77.8625,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.028788,33.7362,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1657,stable,stable,1.0,-154.048,-4.3061,2.4046,154.1082,0.0005,0,Vegetation-loss zone
3212,13.1275,77.8715,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.02811,34.5749,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1655,stable,stable,1.0,-154.0481,-4.4766,2.6279,154.1131,0.0005,0,Vegetation-loss zone
3213,13.1275,77.8805,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.027457,35.4205,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1654,stable,stable,1.0,-154.0482,-4.6485,2.8531,154.1183,0.0005,0,Vegetation-loss zone
3214,13.1275,77.8895,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.026829,36.2725,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1653,stable,stable,1.0,-154.0482,-4.8217,3.0799,154.1237,0.0005,0,Vegetation-loss zone
3215,13.1275,77.8985,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.026226,37.1305,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1651,stable,stable,1.0,-154.0483,-4.9961,3.3084,154.1293,0.0005,0,Vegetation-loss zone
3216,13.1365,77.3045,0.0675,0.1429,0.1584,-0.5119,0.0754,0.0155,-0.421,0.1229333333333333,0.0486282154035425,-0.0598999999999999,0.3956,0.0,0,0.0,0.026803,36.3096,56.040899653979245,0,0.0,0.0,0.0,0.1536,0.2069,stable,stable,1.0,-154.0483,-4.8292,3.0899,154.1239,0.0005,0,Vegetation-loss zone
3217,13.1365,77.3135,0.0588,0.13,0.1171,-0.4763,0.0712,-0.0129,-0.418,0.1019666666666666,0.0379357790658546,-0.0841,0.372,0.0,0,0.0,0.027418,35.4728,56.040899653979245,0,0.0,0.0,0.0,0.1429,0.2044,stable,stable,1.0,-154.0482,-4.659,2.8671,154.1186,0.0005,0,Vegetation-loss zone
3218,13.1365,77.3225,0.0307,0.2783,0.1626,-0.4523999999999999,0.2476,-0.1157,-0.3205,0.1572,0.1238882964609651,-0.3632999999999999,0.7881,0.0,0,0.0,0.028056,34.6431,56.040899653979245,0,0.0,0.0,0.0,0.1357,0.1883,stable,stable,1.0,-154.0481,-4.491,2.6468,154.1135,0.0005,0,Vegetation-loss zone
3219,13.1365,77.3315,0.1193,0.2318,0.1962,-0.4906999999999999,0.1125,-0.0355999999999999,-0.4137999999999999,0.1824333333333333,0.0574995942014666,-0.1480999999999999,0.3152,0.0,0,0.0,0.028718,33.821,56.040899653979245,0,0.0,0.0,0.0,0.1472,0.1995,stable,stable,1.0,-154.048,-4.3233,2.4272,154.1086,0.0005,0,Vegetation-loss zone
3220,13.1365,77.3405,0.1143,0.1982,0.1107,-0.5339,0.0838999999999999,-0.0874999999999999,-0.5375,0.1410666666666666,0.0495116484610776,-0.1713999999999998,0.351,0.0,0,0.0,0.029406,33.0071,56.040899653979245,0,0.0,0.0,0.0,0.1602,0.2539,stable,stable,1.0,-154.0479,-4.1578,2.2106,154.104,0.0005,0,Vegetation-loss zone
3221,13.1365,77.3495,0.0413,0.5954,0.3235,-0.63,0.5541,-0.2719,-0.3478,0.3200666666666666,0.2770659548434873,-0.8260000000000001,0.8656,0.0,0,0.0,0.030119,32.2021,56.040899653979245,0,0.0,0.0,0.0,0.189,0.2049,stable,stable,1.0,-154.0478,-3.9952,1.9973,154.0996,0.0005,0,Vegetation-loss zone
3222,13.1365,77.3585,0.0671,0.0795,0.1811,-0.3293,0.0123999999999999,0.1016,-0.2152999999999999,0.1092333333333333,0.0625464094359806,0.0892000000000001,0.5726,0.0,0,0.0,0.030858,31.4065,56.040899653979245,0,0.0,0.0,0.0,0.0988,0.1316,stable,stable,1.0,-154.0477,-3.8326,1.7843,154.0954,0.0005,0,Vegetation-loss zone
3223,13.1365,77.3675,0.4119,0.4401,0.1667,-0.1325,0.0282,-0.2734,-0.3777,0.3395666666666666,0.1503694561183664,-0.3016,0.4428,0.0,0,0.0,0.031624,30.6212,56.040899653979245,0,0.0,0.0,0.0,0.0398,0.1925,stable,stable,1.0,-154.0476,-3.673,1.5751,154.0914,0.0005,0,Vegetation-loss zone
3224,13.1365,77.3765,0.1442,0.3727,0.2691,-0.2454,0.2284999999999999,-0.1035999999999999,-0.1205,0.2619999999999999,0.1144153398806296,-0.3320999999999998,0.4367,0.0,0,0.0,0.032418,29.847,56.040899653979245,0,0.0,0.0,0.0,0.0736,0.0838,stable,stable,1.0,-154.0476,-3.5157,1.3691,154.0877,0.0005,0,Vegetation-loss zone
3225,13.1365,77.3855,0.4135,0.4562,0.1128,0.0077999999999999,0.0427,-0.3434,-0.2929,0.3274999999999999,0.1871573936557142,-0.3861,0.5715,0.0,0,0.0,0.03324,29.0846,56.040899653979245,0,0.0,0.0,0.0,0.0,0.1648,stable,stable,1.0,-154.0475,-3.3608,1.1661,154.0841,0.0005,0,Vegetation-loss zone
3226,13.1365,77.3945,0.3882,0.122,0.2787,-0.2005,-0.2662,0.1567,-0.31,0.2629666666666666,0.1337956028176312,0.4229,0.5088,0.0,0,0.0,0.034089,28.3352,56.040899653979245,0,0.0,0.0,0.0,0.14,0.1684,stable,stable,1.0,-154.0474,-3.2081,0.9661,154.0808,0.0005,0,Vegetation-loss zone
3227,13.1365,77.4035,0.4304,0.0806,0.2502,-0.4044999999999999,-0.3498,0.1695999999999999,-0.5847,0.2537333333333333,0.1749267656287434,0.5193999999999999,0.6894,0.0,0,0.0,0.034965,27.5997,56.040899653979245,0,0.0,0.0,0.0,0.2263,0.2953,stable,stable,0.92,-154.0473,-3.0587,0.7706,154.0777,0.0005,0,Vegetation-loss zone
3228,13.1365,77.4125,0.1753,0.4011,0.088,-0.5911,0.2258,-0.3131,-0.6784,0.2214666666666666,0.1615748227086551,-0.5388999999999999,0.7296,0.0,0,0.0,0.035869,26.8793,56.040899653979245,0,0.0,0.0,0.0,0.1773,0.3374,at_risk,at_risk,0.7725,-154.0472,-2.9128,0.5795,154.0748,0.0005,0,Vegetation-loss zone
3229,13.1365,77.4215,0.3676,0.5368,0.3671,-0.2627,0.1692,-0.1697,-0.2632,0.4238333333333333,0.0978323225387874,-0.3389,0.2308,0.0,0,0.0,0.036798,26.1753,56.040899653979245,0,0.0,0.0,0.0,0.0788,0.1326,stable,stable,1.0,-154.0472,-2.7691,0.3911,154.0721,0.0005,0,Vegetation-loss zone
3230,13.1365,77.4305,0.0539,0.3802,0.1347,-0.6729,0.3263,-0.2455,-0.5921000000000001,0.1896,0.169936546981513,-0.5718,0.8963,0.0,0,0.0,0.037752,25.4889,56.040899653979245,0,0.0,0.0,0.0,0.2019,0.3114,stable,stable,0.99,-154.0471,-2.6303,0.2096,154.0696,0.0005,0,Vegetation-loss zone
3231,13.1365,77.4395,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.038727,24.8217,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1678,stable,stable,1.0,-154.047,-2.494,0.0308,154.0672,0.0005,0,Vegetation-loss zone
3232,13.1365,77.4485,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.039721,24.1753,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.168,stable,stable,1.0,-154.047,-2.3626,-0.1414,154.0651,0.0005,0,Vegetation-loss zone
3233,13.1365,77.4575,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.040731,23.5512,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1682,stable,stable,1.0,-154.0469,-2.2357,-0.3076,154.0631,0.0005,0,Vegetation-loss zone
3234,13.1365,77.4665,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.041751,22.9515,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1684,stable,stable,1.0,-154.0468,-2.1138,-0.4672,154.0613,0.0005,0,Vegetation-loss zone
3235,13.1365,77.4755,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.042775,22.378,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1686,stable,stable,1.0,-154.0468,-1.9972,-0.62,154.0597,0.0005,0,Vegetation-loss zone
3236,13.1365,77.4845,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.043796,21.8329,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1688,stable,stable,1.0,-154.0467,-1.8864,-0.7651,154.0583,0.0005,0,Vegetation-loss zone
3237,13.1365,77.4935,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.044807,21.3181,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.169,stable,stable,1.0,-154.0467,-1.7818,-0.9022,154.057,0.0005,0,Vegetation-loss zone
3238,13.1365,77.5025,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.045796,20.8362,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1692,stable,stable,1.0,-154.0466,-1.6838,-1.0305,154.0558,0.0005,0,Vegetation-loss zone
3239,13.1365,77.5115,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.046752,20.3893,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1694,stable,stable,1.0,-154.0466,-1.5929,-1.1495,154.0548,0.0005,0,Vegetation-loss zone
3240,13.1365,77.5205,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.047665,19.9798,56.040899653979245,0,15.0,8.0,1.875,0.0849,0.1696,stable,stable,1.0,-139.019,6.4414,0.0115,139.1681,0.0004,0,Vegetation-loss zone
3241,13.1365,77.5295,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.04852,19.61,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1698,stable,stable,1.0,-154.0465,-1.4345,-1.357,154.0532,0.0005,0,Vegetation-loss zone
3242,13.1365,77.5385,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.049304,19.2823,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.17,stable,stable,1.0,-154.0464,-1.3679,-1.4443,154.0525,0.0005,0,Vegetation-loss zone
3243,13.1365,77.5475,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.050003,18.9988,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1701,stable,stable,1.0,-154.0464,-1.3103,-1.5198,154.052,0.0005,0,Vegetation-loss zone
3244,13.1365,77.5565,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.050603,18.7615,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1702,stable,stable,1.0,-154.0464,-1.262,-1.583,154.0516,0.0005,0,Vegetation-loss zone
3245,13.1365,77.5655,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.051093,18.5722,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1703,stable,stable,1.0,-154.0464,-1.2236,-1.6334,154.0512,0.0005,0,Vegetation-loss zone
3246,13.1365,77.5745,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.05146,18.4324,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1704,stable,stable,1.0,-154.0463,-1.1951,-1.6706,154.051,0.0005,0,Vegetation-loss zone
3247,13.1365,77.5835,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.051698,18.3432,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1705,stable,stable,1.0,-154.0463,-1.177,-1.6944,154.0508,0.0005,0,Vegetation-loss zone
3248,13.1365,77.5925,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.051799,18.3053,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1705,stable,stable,1.0,-154.0463,-1.1693,-1.7045,154.0508,0.0005,0,Vegetation-loss zone
3249,13.1365,77.6015,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.051762,18.3191,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1705,stable,stable,1.0,-154.0463,-1.1721,-1.7008,154.0508,0.0005,0,Vegetation-loss zone
3250,13.1365,77.6105,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.051588,18.3844,56.040899653979245,0,34.0,31.0,1.0968,0.0849,0.1704,stable,stable,1.0,-120.0156,28.4764,3.5938,123.3477,0.0004,0,Vegetation-loss zone
3251,13.1365,77.6195,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.05128,18.5007,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1704,stable,stable,1.0,-154.0464,-1.209,-1.6524,154.0511,0.0005,0,Vegetation-loss zone
3252,13.1365,77.6285,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.050846,18.6671,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1703,stable,stable,1.0,-154.0464,-1.2428,-1.6081,154.0514,0.0005,0,Vegetation-loss zone
3253,13.1365,77.6375,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.050296,18.8822,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1702,stable,stable,1.0,-154.0464,-1.2866,-1.5508,154.0518,0.0005,0,Vegetation-loss zone
3254,13.1365,77.6465,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.1794999999999999,-0.3311499999999999,0.2913166666666666,0.0970231200968786,-0.2701999999999999,0.333,0.0,0,0.0,0.049642,19.1444,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.17,stable,stable,1.0,-154.0464,-1.3399,-1.481,154.0523,0.0005,0,Vegetation-loss zone
